400.0,300.0,1.8,153.07108154296876,146.0037841796875,9.935400390625
400.0,400.0,0.3,154.83677978515624,148.3557861328125,9.431565856933593
400.0,400.0,0.6,154.47080078125,149.2772216796875,9.603866577148438
400.0,400.0,0.9,153.78787841796876,146.80142822265626,10.280934143066407
400.0,400.0,1.2,156.13140869140625,149.94306640625,9.96126708984375
400.0,400.0,1.5,154.8675537109375,151.1127197265625,10.636032867431641
400.0,400.0,1.8,152.58145751953126,147.406298828125,11.179866790771484
400.0,500.0,0.3,152.76373291015625,145.6435791015625,10.2739990234375
400.0,500.0,0.6,153.40965576171874,148.17601318359374,11.609466552734375
400.0,500.0,0.9,151.6732421875,146.6985107421875,9.206367492675781
400.0,500.0,1.2,153.67200927734376,149.01358642578126,9.714599609375
400.0,500.0,1.5,157.50906982421876,151.2006103515625,9.28933334350586
400.0,500.0,1.8,154.73858642578125,146.489599609375,9.091532897949218
400.0,1000.0,0.3,150.8504638671875,147.28656005859375,11.709833526611328
400.0,1000.0,0.6,153.40880126953124,146.58704833984376,10.355233764648437
400.0,1000.0,0.9,158.53690185546876,154.36624755859376,9.570266723632812
400.0,1000.0,1.2,156.015380859375,150.8083740234375,10.065566253662109
400.0,1000.0,1.5,155.0411376953125,146.49774169921875,10.16326675415039
400.0,1000.0,1.8,156.5765869140625,152.91160888671874,10.358934020996093
500.0,100.0,0.3,155.28011474609374,147.927587890625,10.252166748046875
500.0,100.0,0.6,154.6373779296875,146.31248779296874,11.520632934570312
500.0,100.0,0.9,158.17459716796876,150.264111328125,9.531900024414062
500.0,100.0,1.2,153.097509765625,146.869140625,10.627832794189453
500.0,100.0,1.5,152.12576904296876,146.782177734375,9.851632690429687
500.0,100.0,1.8,153.03443603515626,148.3095947265625,10.705834197998048
500.0,200.0,0.3,151.46925048828126,146.88028564453126,10.370199584960938
500.0,200.0,0.6,153.216796875,146.92275390625,10.599566650390624
500.0,200.0,0.9,153.8220947265625,149.9023681640625,10.106700134277343
500.0,200.0,1.2,154.27205810546874,147.7918212890625,10.637066650390626
500.0,200.0,1.5,159.2470947265625,147.80101318359374,10.014933013916016
500.0,200.0,1.8,153.366064453125,147.59683837890626,9.666233825683594
500.0,300.0,0.3,154.41832275390624,148.6890380859375,10.251266479492188
500.0,300.0,0.6,151.7555419921875,148.29271240234374,10.943433380126953
500.0,300.0,0.9,153.764013671875,148.137158203125,10.071533203125
500.0,300.0,1.2,158.89278564453124,149.372802734375,11.54776611328125
500.0,300.0,1.5,153.02618408203125,146.3625244140625,10.780166625976562
500.0,300.0,1.8,153.30938720703125,149.0837646484375,10.80999984741211
500.0,400.0,0.3,154.38253173828124,149.5855712890625,10.668133544921876
500.0,400.0,0.6,156.2572265625,149.80794677734374,10.704199981689452
500.0,400.0,0.9,154.53720703125,149.66826171875,10.832199096679688
500.0,400.0,1.2,153.05362548828126,146.09774169921874,11.0263671875
500.0,400.0,1.5,153.71326904296876,148.69500732421875,10.666233825683594
500.0,400.0,1.8,155.9772705078125,149.10501708984376,11.203999328613282
500.0,500.0,0.3,155.62210693359376,149.74385986328124,10.40199966430664
500.0,500.0,0.6,154.6343994140625,146.621240234375,11.128500366210938
500.0,500.0,0.9,159.07955322265624,152.09384765625,10.095700073242188
500.0,500.0,1.2,154.27091064453126,149.7974365234375,11.128466796875
500.0,500.0,1.5,154.9898681640625,148.5995361328125,11.1086669921875
500.0,500.0,1.8,152.918701171875,149.15537109375,10.807233428955078
500.0,1000.0,0.3,155.5377685546875,150.91778564453125,11.26523208618164
500.0,1000.0,0.6,152.62962646484374,148.53328857421874,10.837699890136719
500.0,1000.0,0.9,151.7946533203125,147.35179443359374,11.022732543945313
500.0,1000.0,1.2,155.5034423828125,146.71119384765626,10.830866241455078
500.0,1000.0,1.5,155.64578857421876,148.28760986328126,10.314566802978515
500.0,1000.0,1.8,152.9115478515625,147.2182861328125,10.703266143798828
600.0,100.0,0.3,154.91575927734374,147.5192626953125,10.82806625366211
600.0,100.0,0.6,156.51973876953124,148.84688720703124,9.393599700927734
600.0,100.0,0.9,155.1198486328125,146.6133544921875,11.230032348632813
600.0,100.0,1.2,156.88673095703126,148.99197998046876,10.101033020019532
600.0,100.0,1.5,155.2884033203125,145.12486572265624,9.739600372314452
600.0,100.0,1.8,154.2371826171875,147.562548828125,10.69010009765625
600.0,200.0,0.3,154.121044921875,146.980517578125,11.000966644287109
600.0,200.0,0.6,155.49678955078124,147.55582275390626,9.883467102050782
600.0,200.0,0.9,153.360546875,149.0823486328125,10.170966339111327
600.0,200.0,1.2,154.61942138671876,150.10546875,10.588099670410156
600.0,200.0,1.5,151.90242919921874,145.75595703125,10.618733978271484
600.0,200.0,1.8,155.515869140625,146.9186279296875,9.787066650390624
600.0,300.0,0.3,155.5732421875,149.698291015625,10.849934387207032
600.0,300.0,0.6,154.812890625,149.23944091796875,10.087999725341797
600.0,300.0,0.9,152.630224609375,147.646875,9.866300964355469
600.0,300.0,1.2,155.51568603515625,148.590673828125,10.70046615600586
600.0,300.0,1.5,154.2170654296875,146.9619384765625,10.750867462158203
600.0,300.0,1.8,153.803759765625,148.331201171875,10.488433074951171
600.0,400.0,0.3,155.646435546875,151.307666015625,10.57076644897461
600.0,400.0,0.6,159.56085205078125,149.32681884765626,10.13046646118164
600.0,400.0,0.9,157.07701416015624,150.8671630859375,10.340467071533203
600.0,400.0,1.2,152.64947509765625,146.526513671875,10.186566162109376
600.0,400.0,1.5,157.817578125,153.3780029296875,8.707566833496093
600.0,400.0,1.8,158.2552978515625,150.69248046875,9.034266662597656
600.0,500.0,0.3,151.41939697265624,147.74290771484374,9.32143325805664
600.0,500.0,0.6,155.0018798828125,150.373583984375,9.167166900634765
600.0,500.0,0.9,151.069921875,145.03603515625,10.221833038330079
600.0,500.0,1.2,154.0944580078125,147.709814453125,10.683734130859374
600.0,500.0,1.5,157.15184326171874,149.24991455078126,10.708834075927735
600.0,500.0,1.8,154.46597900390626,147.95009765625,9.991133880615234
600.0,1000.0,0.3,152.4431884765625,146.1067138671875,12.620700073242187
600.0,1000.0,0.6,156.19713134765624,148.51153564453125,10.053400421142578
600.0,1000.0,0.9,153.24656982421874,145.641552734375,11.032034301757813
600.0,1000.0,1.2,157.98199462890625,150.37249755859375,11.437899780273437
600.0,1000.0,1.5,155.76854248046874,150.878173828125,10.744567108154296
600.0,1000.0,1.8,155.27388916015624,145.762060546875,10.771266174316406
